obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.0,0.9999999403953552,0.1606792413169875,-45.556488037109375,0.08320394903421402,0.0,1.0,-45.552467346191406,0.08686427772045135,0.0,1.0,-41.50160217285156,0.011392677202820778,0.9700571298599243,1243.2130518234164,521.0,-550.7304077148438,-624.0140380859375,1579.6307480335236,521.0,324,648000,410.22245281480673,45.134254455566406,1.2079014778137207,0.2464550882577896
0.0,0.9999999403953552,0.1544095926720362,-45.342384338378906,0.09931560605764389,0.0,1.0,-45.327999114990234,0.1060560941696167,0.0,1.0,-41.51321792602539,0.011357622221112251,0.9701509475708008,1243.2130518234164,521.0,-550.7304077148438,-624.0140380859375,1585.0487911701202,521.0,325,650000,410.0820136395642,45.2309684753418,2.434225559234619,0.2561018168926239
0.0,0.9999999403953552,0.1544095926720362,-45.35218811035156,0.1813533455133438,0.0,1.0,-45.381126403808594,0.16807882487773895,-8.940696716308594e-08,0.9999998807907104,-41.524906158447266,0.011322783306241035,0.9702441692352295,1244.0381679389313,524.0,-550.646728515625,-627.6444091796875,1590.2434766292572,524.0,326,652000,410.00010978319176,45.335384368896484,1.808899998664856,0.009395229630172253
0.0,0.9999999403953552,0.16390889406745895,-45.47665023803711,0.11302781105041504,0.0,1.0,-45.47997283935547,0.11302453279495239,0.0,1.0,-41.53691101074219,0.011288155801594257,0.9703366160392761,1241.2205323193916,526.0,-549.3568725585938,-627.6790771484375,1595.4507994651794,526.0,327,654000,409.915492360674,45.44548797607422,1.696161150932312,0.3919135630130768
0.0,0.9999999403953552,0.170564252441263,-45.667869567871094,0.0705716535449028,0.0,1.0,-45.667030334472656,0.08600042015314102,-8.940696716308594e-08,0.9999999403953552,-41.54875183105469,0.011253740638494492,0.9704285264015198,1237.0716981132075,530.0,-547.0621948242188,-609.6072387695312,1600.6527416706085,530.0,328,656000,409.8328031571232,45.53519058227539,3.1882810592651367,0.1762716919183731
0.0,0.9999999403953552,0.18840904705084116,-45.72345733642578,0.17766791582107544,0.0,1.0,-45.71062469482422,0.1979002207517624,0.008410543203353882,0.993732213973999,-41.56149673461914,0.011222937144339085,0.9705192446708679,1238.6572504708097,531.0,-547.2604370117188,-612.5777587890625,1605.8819069862366,531.0,329,658000,409.7437035297761,45.62041091918945,1.2437094449996948,1.4901161193847656e-08
0.0,0.9999999403953552,0.196059209881384,-45.72509765625,0.016348084434866905,0.0,1.0,-45.72486114501953,0.01708095520734787,-5.0187110900878906e-05,0.9999499320983887,-41.57372283935547,0.011195637285709381,0.9706031680107117,1238.062030075188,532.0,-547.0060424804688,-605.4862670898438,1611.104413509369,532.0,330,660000,409.65687541154637,45.573753356933594,1.8110136985778809,0.0012154316063970327
0.0,0.9999999403953552,0.19999999999999982,-45.54842758178711,0.045958906412124634,0.0,1.0,-45.55164337158203,0.04821719229221344,-0.0004887282848358154,0.9995172023773193,-41.58598709106445,0.011146241798996925,0.9706689119338989,1237.1028037383178,535.0,-546.8490600585938,-613.043701171875,1616.3349380493164,535.0,331,662000,409.5685766707108,45.58845520019531,1.2207773923873901,0.41648295521736145
0.0,0.9999999403953552,0.2081208019999998,-45.246551513671875,0.08070331811904907,0.0,1.0,-45.25868225097656,0.07651280611753464,-0.13305586576461792,0.9798734784126282,-41.59748458862305,0.011264448054134846,0.9707313776016235,1233.507434944238,538.0,-545.4354858398438,-588.6901245117188,1621.9175601005554,538.0,332,664000,409.39195452007647,45.57206726074219,1.2955251932144165,0.006100831553339958
0.0,0.9999999403953552,0.2081208019999998,-45.57101821899414,0.07249744236469269,0.0,1.0,-45.56528091430664,0.07710500806570053,-0.20396405458450317,0.9314351677894592,-41.6087532043457,0.011409210041165352,0.9707741737365723,1226.1694290976059,543.0,-541.636474609375,-563.7129516601562,1627.480773448944,543.0,333,666000,409.2214242191127,45.55547332763672,1.7521647214889526,0.17586347460746765
0.0,0.9999999403953552,0.2081208019999998,-45.43312072753906,0.05630922690033913,0.0,1.0,-45.435428619384766,0.05656092241406441,-2.384185791015625e-07,0.9999997019767761,-41.620540618896484,0.011273305863142014,0.9706496596336365,1227.8658088235295,544.0,-543.6295776367188,-542.335693359375,1633.0154476165771,544.0,334,668000,409.0592045378144,45.47520065307617,1.5000859498977661,0.27082347869873047
0.0,0.9999999403953552,0.2040199999999998,-45.39103317260742,0.0250996220856905,0.0,1.0,-45.386558532714844,0.02784031257033348,6.794929504394531e-06,0.9999912977218628,-41.63178634643555,0.011258002370595932,0.9707325100898743,1226.5,546.0,-543.2528686523438,-546.7716064453125,1638.68017578125,546.0,335,670000,408.86562851141696,45.4312744140625,1.405558466911316,3.161013495400766e-08
0.0,0.9999999403953552,0.196059209881384,-45.125892639160156,0.37684306502342224,0.0,1.0,-45.109195709228516,0.3895588517189026,-0.23506832122802734,0.9019840359687805,-41.6429443359375,0.00907227024435997,0.9707163572311401,1225.071297989031,547.0,-542.9852294921875,-537.72802734375,1644.154107093811,547.0,336,672000,408.7208109632861,45.42074203491211,1.3104987144470215,0.6826147437095642
0.0,0.9999999403953552,0.196059209881384,-45.762603759765625,0.021263066679239273,0.0,1.0,-45.76491928100586,0.01947379671037197,-0.23506832122802734,0.9019840359687805,-41.654624938964844,0.0074659050442278385,0.9706262350082397,1225.071297989031,547.0,-542.9852294921875,-537.72802734375,1649.6448197364807,547.0,337,674000,408.57279817825685,45.57765579223633,1.5600863695144653,0.8873385190963745
0.0,0.9999999403953552,0.19999999999999982,-45.880645751953125,0.08821666985750198,-0.998871922492981,0.0074723269790410995,-45.863372802734375,0.10529840737581253,-0.23506832122802734,0.9019840359687805,-41.66619873046875,0.006073820870369673,0.970493495464325,1225.071297989031,547.0,-542.9852294921875,-537.72802734375,1655.1259071826935,547.0,338,676000,408.42814257597314,45.31608581542969,1.2638019323349,0.14057739078998566
0.0,0.9999999403953552,0.17748984505303056,-45.37459182739258,0.05523624271154404,-0.001836627721786499,0.9983158111572266,-45.377872467041016,0.050248581916093826,-0.9033739566802979,0.4218520224094391,-41.67737579345703,0.0038915863260626793,0.9705233573913574,1231.959927140255,549.0,-543.8089599609375,-537.9822998046875,1660.7612249851227,549.0,339,678000,408.246525629278,45.44081497192383,2.0249929428100586,0.4682835042476654
0.0,0.9999999403953552,0.14838458355742468,-45.4272346496582,0.03259442374110222,-0.9567878246307373,0.2733961045742035,-45.426300048828125,0.03651862591505051,-0.7627712488174438,0.6086846590042114,-41.6878776550293,0.002849712036550045,0.9705431461334229,1232.9165154264972,551.0,-543.1842041015625,-538.919677734375,1666.352389574051,551.0,340,680000,408.0769495423594,45.274356842041016,1.1831611394882202,0.5934743881225586
0.0,0.9999999403953552,0.1343306277720875,-44.92762756347656,0.12955105304718018,-1.4901161193847656e-07,0.9999998211860657,-44.909141540527344,0.14201095700263977,0.0,1.0,-41.69816970825195,0.001962838461622596,0.970588207244873,1233.733695652174,552.0,-542.9843139648438,-542.3767700195312,1671.9627223014832,552.0,341,682000,407.9038311698817,45.02479553222656,1.4505720138549805,0.3773927688598633
0.0,0.9999999403953552,0.11456001552955844,-45.2220344543457,0.08865530788898468,-0.5066962242126465,0.844424843788147,-45.21549987792969,0.09288769215345383,-0.999487578868866,0.002413347829133272,-41.70794677734375,0.0010380918392911553,0.9706735610961914,1235.7179023508138,553.0,-542.4559936523438,-543.86865234375,1677.5165493488312,553.0,342,684000,407.7456048141589,45.06712341308594,2.0096449851989746,0.5030551552772522
0.0,0.9999999403953552,0.0938870272490043,-45.33722686767578,0.04745827615261078,-0.2505531311035156,0.9571742415428162,-45.337860107421875,0.04821796342730522,-0.7702008485794067,0.6180323362350464,-41.71729278564453,-0.000628789362963289,0.9706826210021973,1229.947935368043,557.0,-539.8242797851562,-520.2578735351562,1684.2240636348724,557.0,343,686000,407.3092261367427,44.99372863769531,1.7874451875686646,0.49891388416290283
0.0,0.9999999403953552,0.07694459401832845,-45.36626434326172,0.051072727888822556,-0.14544636011123657,0.9809808731079102,-45.36279296875,0.052541036158800125,-0.5040001273155212,0.836746096611023,-41.72710037231445,-0.0021695897448807955,0.9707347750663757,1229.7406082289804,559.0,-540.8023071289062,-514.907958984375,1689.9835600852966,559.0,344,688000,407.10455193142553,45.148399353027344,0.9233159422874451,0.4957217574119568
0.0,0.9999999403953552,0.06965693719894048,-45.39784240722656,0.03627607598900795,-0.0002008676528930664,0.9997991323471069,-45.373329162597656,0.041259974241256714,-0.01414516568183899,0.9919397830963135,-41.73731994628906,-0.0024744109250605106,0.9707961082458496,1230.3678571428572,560.0,-541.3944702148438,-516.8880004882812,1695.5025577545166,560.0,345,690000,406.95898501847125,45.24187469482422,1.1021534204483032,0.4930172860622406
0.0,0.9999999403953552,0.0643270128327256,-45.62541198730469,0.10159753262996674,0.0,1.0,-45.61235809326172,0.1069808378815651,0.0,1.0,-41.748268127441406,-0.0027054499369114637,0.9708482623100281,1230.7651245551601,562.0,-541.4873657226562,-509.65960693359375,1701.3663454055786,562.0,346,692000,406.7319198294346,45.60966873168945,0.8425816893577576,0.042651042342185974
0.0,0.9999999403953552,0.06305951655006921,-45.7315673828125,0.048794761300086975,-0.6824846267700195,0.7006530165672302,-45.721160888671875,0.05146916210651398,-0.8734080791473389,0.4571980834007263,-41.759300231933594,-0.0033833400812000036,0.9709064960479736,1229.9432624113474,564.0,-540.875,-508.68707275390625,1707.1890332698822,564.0,347,694000,406.51620088651805,45.53414535522461,1.6576974391937256,0.38921692967414856
0.0,0.9999999403953552,0.06059895593720536,-45.7908821105957,0.05720191448926926,-0.7248282432556152,0.6508678197860718,-45.789276123046875,0.057895727455616,-0.7452738285064697,0.6146678924560547,-41.77021026611328,-0.004020795691758394,0.970963180065155,1225.3485915492959,568.0,-539.3667602539062,-486.42266845703125,1712.7653431892395,568.0,348,696000,406.3603941822056,45.62240219116211,0.8301650285720825,0.7941705584526062
0.0,0.9999999403953552,0.04966353924655008,-45.556243896484375,0.03250708803534508,-0.05703705549240112,0.9884828925132751,-45.550167083740234,0.033042848110198975,-0.6526786088943481,0.7311971783638,-41.78126525878906,-0.006541072856634855,0.9709911346435547,1222.3572679509632,571.0,-538.2124633789062,-468.21014404296875,1718.34277677536,571.0,349,698000,406.2053330883527,45.59622573852539,1.666577935218811,0.4398709237575531
0.0,0.9999999403953552,0.054859444277966914,-45.694854736328125,0.031056677922606468,0.0,1.0,-45.683448791503906,0.03517324477434158,-7.152557373046875e-07,0.9999992251396179,-41.791534423828125,-0.007174782454967499,0.9710095524787903,1221.328097731239,573.0,-537.6566162109375,-468.0281677246094,1723.9240176677704,573.0,350,700000,406.05037857005016,45.622596740722656,0.8655480742454529,0.17675095796585083
0.0,0.9999999403953552,0.06561998579066339,-45.556800842285156,0.021514780819416046,0.0,1.0,-45.554100036621094,0.022475145757198334,0.0,1.0,-41.80209732055664,-0.007154342718422413,0.9710934162139893,1218.4104347826087,575.0,-536.2174072265625,-459.0970458984375,1729.5503482818604,575.0,351,702000,405.8858423505095,45.57183074951172,2.8864822387695312,0.1784571260213852
0.0,0.9999999403953552,0.07394224246582372,-45.49669647216797,0.22148282825946808,0.0,1.0,-45.51783752441406,0.22145062685012817,0.0,1.0,-41.813148498535156,-0.007134018000215292,0.9711769819259644,1218.4104347826087,575.0,-536.2174072265625,-459.0970458984375,1735.1865763664246,575.0,352,704000,405.7200589196664,45.68272018432617,0.9123820662498474,5.26835597369768e-09
0.0,0.9999999403953552,0.07394224246582372,-45.76866149902344,0.05654542148113251,0.0,1.0,-45.76036071777344,0.06558260321617126,0.0,1.0,-41.82435989379883,-0.007113808300346136,0.9712598919868469,1218.4104347826087,575.0,-536.2174072265625,-459.0970458984375,1740.9611322879791,575.0,353,706000,405.5231256496643,45.646976470947266,1.3898202180862427,0.18611375987529755
0.0,0.9999999403953552,0.08670309447319514,-45.53221893310547,0.10164666175842285,0.0,1.0,-45.528385162353516,0.10400691628456116,0.0,1.0,-41.83530807495117,-0.007093712687492371,0.9713423252105713,1226.0746527777778,576.0,-538.8561401367188,-473.1728515625,1746.657709121704,576.0,354,708000,405.3455902106964,45.49246597290039,0.6547634601593018,0.0027552363462746143
0.0,0.9999999403953552,0.09022358778821571,-45.300472259521484,0.16294603049755096,-0.6364762783050537,0.7240809202194214,-45.290897369384766,0.17292097210884094,-0.3956008553504944,0.9034579992294312,-41.84549331665039,-0.0074512530118227005,0.9713649749755859,1228.2201039861352,577.0,-539.1981201171875,-478.649658203125,1752.1845886707306,577.0,355,710000,405.20844926425883,45.26051330566406,1.3267422914505005,0.5959275364875793
0.0,0.9999999403953552,0.08499470098342823,-45.12841033935547,0.020314572378993034,0.0,1.0,-45.12472915649414,0.02507544495165348,0.0018502473831176758,0.9983611106872559,-41.854610443115234,-0.007712980266660452,0.9713651537895203,1225.3872633390706,581.0,-537.156005859375,-467.9145812988281,1757.7253551483154,581.0,356,712000,405.06897048197953,45.187984466552734,0.7326660752296448,0.002092944458127022
0.0,0.9999999403953552,0.08670309447319514,-44.99345397949219,0.03360060229897499,-2.9802322387695312e-08,1.0,-44.98968505859375,0.03701087087392807,0.0018502473831176758,0.9983611106872559,-41.86377716064453,-0.0077212112955749035,0.9714301824569702,1225.3872633390706,581.0,-537.156005859375,-467.9145812988281,1763.3291447162628,581.0,357,714000,404.9158956735157,44.87504959106445,1.9334439039230347,0.14204378426074982
0.0,0.9999999403953552,0.08670309447319514,-44.603553771972656,0.24194306135177612,-0.7658241391181946,0.6000678539276123,-44.571407318115234,0.27376648783683777,-0.013683587312698364,0.9901195764541626,-41.872230529785156,-0.007826273329555988,0.9714440703392029,1226.0171232876712,584.0,-537.4951171875,-454.4195556640625,1769.0649263858795,584.0,358,716000,404.7335907918066,44.781639099121094,1.5527006387710571,0.5863977074623108
0.0,0.9999999403953552,0.09203708190275885,-44.43547821044922,0.20994465053081512,-0.9998478293418884,0.00165334262419492,-44.385581970214844,0.3035416901111603,-0.9971550703048706,0.013784067705273628,-41.879791259765625,-0.009891961701214314,0.9714407324790955,1222.3373083475299,587.0,-535.602294921875,-409.4789123535156,1774.655621767044,587.0,359,718000,404.5855382832414,44.49478530883789,1.8899813890457153,0.012619716115295887
0.0,0.9999999403953552,0.0800688530832946,-44.54316711425781,0.15497073531150818,-0.9464187026023865,0.29666435718536377,-44.543975830078125,0.1511228084564209,-0.9971550703048706,0.013784067705273628,-41.887271881103516,-0.012642085552215576,0.9714891314506531,1222.3373083475299,587.0,-535.602294921875,-409.4789123535156,1780.3929753303528,587.0,360,720000,404.40510043374195,44.507266998291016,0.9779760241508484,0.3911390006542206
0.0,0.9999999403953552,0.08167823703026882,-44.54487609863281,0.07465716451406479,-0.9939228296279907,0.052609920501708984,-44.53774642944336,0.07818103581666946,-0.9971550703048706,0.013784067705273628,-41.894649505615234,-0.01537610124796629,0.9715288877487183,1222.3373083475299,587.0,-535.602294921875,-409.4789123535156,1786.1329731941223,587.0,361,722000,404.22522333757445,44.36802291870117,1.927944540977478,0.03578156977891922
0.0,0.9999999403953552,0.09203708190275885,-44.57015609741211,0.053132250905036926,-0.9999866485595703,0.00013184892304707319,-44.55998992919922,0.05623742938041687,-0.9971550703048706,0.013784067705273628,-41.90216827392578,-0.01809505559504032,0.9715605974197388,1222.3373083475299,587.0,-535.602294921875,-409.4789123535156,1791.814380645752,587.0,362,724000,404.0597105482978,44.59882354736328,1.6975407600402832,0.0002288928080815822
0.0,0.9999999403953552,0.1037096875883348,-44.873661041259766,0.012034939602017403,-0.0005118250846862793,0.999492347240448,-44.8760986328125,0.011791788972914219,-0.9971550703048706,0.013784067705273628,-41.91006851196289,-0.020798610523343086,0.9715842008590698,1222.3373083475299,587.0,-535.602294921875,-409.4789123535156,1797.4733574390411,587.0,363,726000,403.9002842492041,44.780677795410156,1.6705844402313232,0.028933320194482803
